epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,49,1.7211445569992065,0.7886828780174255,0.5151516795158386,1452.0,1452.0,50.0,1.4683057069778442,0.8968934416770935,0.4921190142631531,1713.0,1713.0,50.0,1.885211706161499,0.8797078728675842,0.5150166153907776,1798.0,1798.0,50.0,1.3898508548736572,0.7777913212776184,0.5163535475730896,1437.0,1437.0,50.0,1.625177264213562,1.6251773834228516,0.5092187523841858,25026.296875,1.2513148437500001
0,99,0.7419776320457458,0.7232203483581543,0.5319746136665344,1423.0,1423.0,50.0,0.7295950651168823,0.7112271189689636,0.5463858842849731,1757.0,1757.0,50.0,0.7627200484275818,0.7142245769500732,0.5203621983528137,1768.0,1768.0,50.0,0.7493197321891785,0.7028420567512512,0.5447656512260437,1452.0,1452.0,50.0,0.7459740042686462,0.745974063873291,0.5356249809265137,24799.408203125,1.23997041015625
0,149,0.6946434378623962,0.69008868932724,0.5377746224403381,1456.0,1456.0,50.0,0.7429525852203369,0.7079793214797974,0.5379000306129456,1781.0,1781.0,50.0,0.7176821827888489,0.6952604651451111,0.5443786978721619,1690.0,1690.0,50.0,0.7010366916656494,0.6819802522659302,0.5539712905883789,1473.0,1473.0,50.0,0.7156420350074768,0.7156420946121216,0.5432811975479126,24551.99609375,1.2275998046875
0,199,0.6876278519630432,0.6649895906448364,0.5769229531288147,1430.0,1430.0,50.0,0.7017799019813538,0.6877614855766296,0.5910654664039612,1746.0,1746.0,50.0,0.6900672316551208,0.7028617858886719,0.5870400667190552,1821.0,1821.0,50.0,0.7155677080154419,0.6521342992782593,0.5837492346763611,1403.0,1403.0,50.0,0.6983081102371216,0.6983077526092529,0.585156261920929,24307.91015625,1.2153955078125
0,249,0.6931484937667847,0.6937453746795654,0.6024354696273804,1396.0,1396.0,50.0,0.7139376401901245,0.7190747857093811,0.5785399675369263,1808.0,1808.0,50.0,0.6929674744606018,0.6844847202301025,0.5806081295013428,1743.0,1743.0,50.0,0.6744517087936401,0.6790607571601868,0.5918790102005005,1453.0,1453.0,50.0,0.6947274208068848,0.69472736120224,0.5873438119888306,24064.9453125,1.203247265625
0,294,0.6697525978088379,0.6484901905059814,0.5922644138336182,1241.0,1241.0,45.0,0.6683205366134644,0.6901947259902954,0.5881612300872803,1588.0,1588.0,45.0,0.6695160865783691,0.6970136165618896,0.6011711359024048,1537.0,1537.0,45.0,0.6661425828933716,0.661297619342804,0.6031747460365295,1323.0,1323.0,45.0,0.6684580445289612,0.6684494018554688,0.5960626602172852,23850.576171875,1.19252880859375
1,49,0.666822075843811,0.677033543586731,0.5870647430419922,1407.0,1407.0,50.0,0.6541913747787476,0.6647313237190247,0.615595817565918,1821.0,1821.0,50.0,0.6809173226356506,0.6788803935050964,0.5908018946647644,1696.0,1696.0,50.0,0.6508751511573792,0.6477824449539185,0.619918704032898,1476.0,1476.0,50.0,0.6632856726646423,0.6632856726646423,0.6037499904632568,23615.20703125,1.1807603515625
1,99,0.6519821882247925,0.6313324570655823,0.6109938025474548,1419.0,1419.0,50.0,0.6631482243537903,0.646691083908081,0.6273292303085327,1771.0,1771.0,50.0,0.6632273197174072,0.6687082052230835,0.6195038557052612,1774.0,1774.0,50.0,0.6443321704864502,0.6273249983787537,0.6183843612670898,1436.0,1436.0,50.0,0.6564725637435913,0.6564725637435913,0.6195312142372131,23381.677734375,1.16908388671875
1,149,0.6826977133750916,0.729048490524292,0.6317322850227356,1374.0,1374.0,50.0,0.6661356687545776,0.6649401187896729,0.6147680282592773,1747.0,1747.0,50.0,0.6346508264541626,0.6535196900367737,0.6637507081031799,1829.0,1829.0,50.0,0.6264161467552185,0.6104148626327515,0.6489654779434204,1450.0,1450.0,50.0,0.6516944766044617,0.6516945958137512,0.6401562690734863,23149.814453125,1.15749072265625
1,199,0.6693455576896667,0.6762906312942505,0.6189501881599426,1467.0,1467.0,50.0,0.6626492738723755,0.6647273898124695,0.6203916072845459,1736.0,1736.0,50.0,0.644976794719696,0.627949059009552,0.6326645612716675,1745.0,1745.0,50.0,0.6594063639640808,0.655762791633606,0.6129478216171265,1452.0,1452.0,50.0,0.658629834651947,0.6586300134658813,0.62171870470047,22921.25390625,1.1460626953125002
1,249,0.6610952019691467,0.6520419120788574,0.6111502051353455,1417.0,1417.0,50.0,0.648441731929779,0.6491234302520752,0.6302143931388855,1774.0,1774.0,50.0,0.6439465880393982,0.6326486468315125,0.6367253661155701,1759.0,1759.0,50.0,0.6373763084411621,0.6153995990753174,0.6648276448249817,1450.0,1450.0,50.0,0.6475010514259338,0.6475008130073547,0.6356250047683716,22695.259765625,1.13476298828125
1,294,0.6483115553855896,0.6717393398284912,0.6347031593322754,1314.0,1314.0,45.0,0.6374033689498901,0.626193106174469,0.6496115326881409,1544.0,1544.0,45.0,0.6311891078948975,0.64602130651474,0.6441439390182495,1554.0,1554.0,45.0,0.6195527911186218,0.6099610328674316,0.6648396253585815,1277.0,1277.0,45.0,0.6347386240959167,0.6342185139656067,0.6480928659439087,22495.447265625,1.12477236328125
2,49,0.6283416152000427,0.620559811592102,0.6560733914375305,1416.0,1416.0,50.0,0.6474358439445496,0.6632968187332153,0.638588547706604,1757.0,1757.0,50.0,0.6339317560195923,0.6366413831710815,0.6500878930091858,1709.0,1709.0,50.0,0.6150832176208496,0.6181396842002869,0.6620553731918335,1518.0,1518.0,50.0,0.6319315433502197,0.6319315433502197,0.6510937809944153,22277.513671875,1.11387568359375
2,99,0.6375197172164917,0.6265604496002197,0.6365517377853394,1450.0,1450.0,50.0,0.6448683738708496,0.636603832244873,0.6424552202224731,1776.0,1776.0,50.0,0.6284921765327454,0.608060359954834,0.6643912196159363,1758.0,1758.0,50.0,0.6284539103507996,0.6112990379333496,0.6468926072120667,1416.0,1416.0,50.0,0.6350732445716858,0.6350734233856201,0.6481250524520874,22061.748046875,1.10308740234375
2,149,0.6153804659843445,0.6045976877212524,0.66190105676651,1399.0,1399.0,50.0,0.6133750081062317,0.6130533218383789,0.6679909825325012,1762.0,1762.0,50.0,0.6269652843475342,0.612255334854126,0.66118985414505,1765.0,1765.0,50.0,0.6039910912513733,0.609769344329834,0.6750339269638062,1474.0,1474.0,50.0,0.6154000759124756,0.6154000759124756,0.6664062142372131,21846.37109375,1.0923185546875
2,199,0.5938188433647156,0.5955151319503784,0.6965319514274597,1384.0,1384.0,50.0,0.5978249311447144,0.6193456649780273,0.6927436590194702,1764.0,1764.0,50.0,0.6061998009681702,0.6121445298194885,0.674483597278595,1791.0,1791.0,50.0,0.584693193435669,0.5914580821990967,0.7036276459693909,1461.0,1461.0,50.0,0.5963045358657837,0.5963045358657837,0.6909375190734863,21634.0,1.0817
2,249,0.5729511380195618,0.5758150815963745,0.7112336158752441,1451.0,1451.0,50.0,0.6198188066482544,0.6133664846420288,0.679545521736145,1760.0,1760.0,50.0,0.6061863303184509,0.6173820495605469,0.6823793053627014,1782.0,1782.0,50.0,0.5954936742782593,0.6254568099975586,0.6879885196685791,1407.0,1407.0,50.0,0.6000495553016663,0.6000494956970215,0.6893749833106995,21423.921875,1.07119609375
2,294,0.602851152420044,0.5579161643981934,0.6733435988426208,1298.0,1298.0,45.0,0.6031323075294495,0.5819863080978394,0.6829732656478882,1574.0,1574.0,45.0,0.5737552642822266,0.5909037590026855,0.7119845747947693,1552.0,1552.0,45.0,0.5859319567680359,0.5994024276733398,0.6948617696762085,1265.0,1265.0,45.0,0.5917736887931824,0.591229259967804,0.6913341879844666,21237.0625,1.061853125
3,49,0.6187115907669067,0.6181716918945312,0.6752792596817017,1432.0,1432.0,50.0,0.6207103133201599,0.6113060116767883,0.6608694791793823,1725.0,1725.0,50.0,0.610027551651001,0.5934057235717773,0.6807402968406677,1729.0,1729.0,50.0,0.6194693446159363,0.6260241866111755,0.6611624956130981,1514.0,1514.0,50.0,0.6170834898948669,0.6170834898948669,0.6695312261581421,21036.96484375,1.0518482421875
3,99,0.6026200652122498,0.5898116230964661,0.6839858889579773,1405.0,1405.0,50.0,0.6041127443313599,0.6077322959899902,0.6915136575698853,1744.0,1744.0,50.0,0.5974608063697815,0.6078886985778809,0.6897320747375488,1792.0,1792.0,50.0,0.5788267254829407,0.5979997515678406,0.699794352054596,1459.0,1459.0,50.0,0.5961582660675049,0.5961580872535706,0.6912499666213989,20831.2890625,1.0415644531250001
