epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,49,10.941960334777832,1.9811877012252808,0.517241358757019,87.0,87.0,39.0,4.462612628936768,1.8180605173110962,0.4954877495765686,2327.0,2327.0,50.0,4.203011989593506,1.0865421295166016,0.5213358402252197,2156.0,2156.0,50.0,3.859226942062378,1.701526403427124,0.4956284463405609,1830.0,1830.0,50.0,4.290709018707275,4.290707588195801,0.5045312643051147,249595.390625,12.479769531250001
0,99,0.9441452026367188,0.8276101350784302,0.5098039507865906,102.0,102.0,43.0,0.9181967377662659,0.7923967838287354,0.5162498950958252,2400.0,2400.0,50.0,0.9220348596572876,0.8310340642929077,0.5265381336212158,2129.0,2129.0,50.0,1.236875295639038,0.9074730277061462,0.5211985111236572,1769.0,1769.0,50.0,1.0079721212387085,1.0079717636108398,0.520937442779541,253520.609375,12.676030468750001
0,149,0.7071998119354248,0.7133446931838989,0.5243901014328003,82.0,82.0,42.0,0.7582579851150513,0.7849647402763367,0.5536770224571228,2366.0,2366.0,50.0,0.7477461099624634,0.7688997387886047,0.5580401420593262,2102.0,2102.0,50.0,0.766895055770874,0.7979220747947693,0.5562163591384888,1850.0,1850.0,50.0,0.7566481232643127,0.7566479444503784,0.5554688572883606,251097.78125,12.554889062500001
0,199,0.7211292386054993,0.7658823132514954,0.5096153616905212,104.0,104.0,43.0,0.8077430725097656,0.7591058611869812,0.5460150241851807,2271.0,2271.0,50.0,0.7184381484985352,0.7669646739959717,0.5590446591377258,2261.0,2261.0,50.0,0.7320850491523743,0.6920799016952515,0.5487527847290039,1764.0,1764.0,50.0,0.7539325952529907,0.7539325952529907,0.55078125,248596.75,12.429837500000001
0,228,0.6638175249099731,0.6989668011665344,0.6060605645179749,66.0,66.0,26.0,0.7350522875785828,0.7094544172286987,0.5548779964447021,1312.0,1312.0,29.0,0.8022732138633728,0.7503420114517212,0.5669291615486145,1270.0,1270.0,29.0,0.7837485671043396,0.7032785415649414,0.5655502080917358,1045.0,1045.0,29.0,0.7701901793479919,0.770675539970398,0.5629569292068481,247158.96875,12.357948437500001
1,49,0.6667432188987732,0.6399934887886047,0.5543478727340698,92.0,92.0,42.0,0.7208746075630188,0.7748137712478638,0.5846219062805176,2328.0,2328.0,50.0,0.7546104192733765,0.7090286612510681,0.5636943578720093,2198.0,2198.0,50.0,0.7401200532913208,0.7069905996322632,0.5757574439048767,1782.0,1782.0,50.0,0.737041175365448,0.7370412349700928,0.5745311975479126,244700.9375,12.235046875
1,99,0.7008628249168396,0.7639645934104919,0.5392156839370728,102.0,102.0,48.0,0.6847411394119263,0.707739531993866,0.5896227955818176,2332.0,2332.0,50.0,0.695170521736145,0.7017366886138916,0.5879628658294678,2160.0,2160.0,50.0,0.6690095067024231,0.6678401827812195,0.5957916378974915,1806.0,1806.0,50.0,0.6840787529945374,0.6840787529945374,0.5899999737739563,242266.78125,12.1133390625
1,149,0.6483460664749146,0.6258057355880737,0.6071428656578064,84.0,84.0,39.0,0.6626914143562317,0.6346494555473328,0.6270012855529785,2311.0,2311.0,50.0,0.6605512499809265,0.650213360786438,0.6408352255821228,2155.0,2155.0,50.0,0.6606218814849854,0.656619668006897,0.6118921041488647,1850.0,1850.0,50.0,0.6611844897270203,0.6611843109130859,0.6270312666893005,239855.890625,11.99279453125
1,199,0.7137329578399658,0.7455469965934753,0.5769229531288147,104.0,104.0,46.0,0.6644806265830994,0.6470004320144653,0.613310694694519,2374.0,2374.0,50.0,0.6589615345001221,0.6491231322288513,0.609598696231842,2167.0,2167.0,50.0,0.6507759094238281,0.6423657536506653,0.6324787735939026,1755.0,1755.0,50.0,0.6596541404724121,0.6596541404724121,0.6167187690734863,237469.625,11.873481250000001
1,228,0.65972900390625,0.6741780042648315,0.6779661178588867,59.0,59.0,24.0,0.6963915228843689,0.6697316765785217,0.6235911846160889,1331.0,1331.0,29.0,0.6685346364974976,0.6613411903381348,0.6187400221824646,1238.0,1238.0,29.0,0.64581698179245,0.632114827632904,0.629108190536499,1065.0,1065.0,29.0,0.6717405915260315,0.6718825101852417,0.6244246363639832,236096.125,11.80480625
2,49,0.6396356821060181,0.7340191006660461,0.6428572535514832,98.0,98.0,38.0,0.6605643033981323,0.6616252660751343,0.6393023133277893,2351.0,2351.0,50.0,0.6317224502563477,0.6109226942062378,0.6598419547080994,2149.0,2149.0,50.0,0.6631017327308655,0.6411383152008057,0.6381797194480896,1802.0,1802.0,50.0,0.6512736082077026,0.6512737274169922,0.6459375023841858,233745.546875,11.68727734375
2,99,0.7392312288284302,0.6467453241348267,0.6448598504066467,107.0,107.0,43.0,0.635158121585846,0.6300153732299805,0.6419546008110046,2374.0,2374.0,50.0,0.6516687870025635,0.6601901650428772,0.635128915309906,2135.0,2135.0,50.0,0.6443806886672974,0.6583787202835083,0.6547085642814636,1784.0,1784.0,50.0,0.6449767351150513,0.6449767351150513,0.6432813405990601,231420.09375,11.5710046875
2,149,0.5957037210464478,0.5738998055458069,0.6941176056861877,85.0,85.0,40.0,0.6381307244300842,0.6303347945213318,0.6479416489601135,2332.0,2332.0,50.0,0.6396782994270325,0.6438416242599487,0.6316758990287781,2172.0,2172.0,50.0,0.6394651532173157,0.619895339012146,0.641634464263916,1811.0,1811.0,50.0,0.638469934463501,0.6384700536727905,0.6412500143051147,229118.453125,11.455922656250001
2,199,0.6300526261329651,0.5692440867424011,0.6428571939468384,98.0,98.0,44.0,0.6306732892990112,0.6489027738571167,0.6515418887138367,2270.0,2270.0,50.0,0.6265028119087219,0.6304778456687927,0.6563479900360107,2229.0,2229.0,50.0,0.6288524866104126,0.6151080131530762,0.6489183902740479,1803.0,1803.0,50.0,0.6286985278129578,0.6286983489990234,0.6523436903953552,226839.890625,11.34199453125
2,228,0.5895236730575562,0.6193686723709106,0.6603772640228271,53.0,53.0,22.0,0.6290264129638672,0.6306183934211731,0.6582653522491455,1349.0,1349.0,29.0,0.6025458574295044,0.6020275950431824,0.6796430945396423,1233.0,1233.0,29.0,0.6058436632156372,0.6080604791641235,0.6918715238571167,1058.0,1058.0,29.0,0.6128267645835876,0.6129767298698425,0.6750609278678894,225528.375,11.276418750000001
3,49,0.6197106838226318,0.5392918586730957,0.6990291476249695,103.0,103.0,41.0,0.6183691024780273,0.6325472593307495,0.6564125418663025,2308.0,2308.0,50.0,0.6260319352149963,0.6183871030807495,0.6583334803581238,2160.0,2160.0,50.0,0.6033055186271667,0.6227908134460449,0.6850739121437073,1829.0,1829.0,50.0,0.6166719198226929,0.6166720390319824,0.665937602519989,223285.640625,11.16428203125
3,99,0.6229467988014221,0.6476345062255859,0.6767677664756775,99.0,99.0,46.0,0.614877462387085,0.6116316914558411,0.6744980216026306,2341.0,2341.0,50.0,0.6154417395591736,0.6207758188247681,0.6617372035980225,2164.0,2164.0,50.0,0.621006429195404,0.6203500032424927,0.6670377850532532,1796.0,1796.0,50.0,0.6169130206108093,0.6169130206108093,0.6681248545646667,221064.46875,11.0532234375
3,149,0.5755698084831238,0.5442508459091187,0.6774194240570068,93.0,93.0,41.0,0.6340433359146118,0.6777069568634033,0.6569002866744995,2355.0,2355.0,50.0,0.6093444228172302,0.6015722751617432,0.6799815893173218,2153.0,2153.0,50.0,0.603284478187561,0.6128100752830505,0.6914954781532288,1799.0,1799.0,50.0,0.6162386536598206,0.6162386536598206,0.6746876239776611,218868.65625,10.943432812500001
3,199,0.6276403665542603,0.5089924931526184,0.7604166865348816,96.0,96.0,43.0,0.6100744605064392,0.5827707052230835,0.6899828910827637,2316.0,2316.0,50.0,0.6122116446495056,0.6077955961227417,0.67201828956604,2180.0,2180.0,50.0,0.6373021602630615,0.6036253571510315,0.6664823889732361,1808.0,1808.0,50.0,0.618757426738739,0.6187577247619629,0.678281307220459,216691.625,10.834581250000001
3,228,0.6894594430923462,0.6310890913009644,0.6599999070167542,50.0,50.0,26.0,0.6040146946907043,0.6140041947364807,0.6902655363082886,1356.0,1356.0,29.0,0.590747594833374,0.5941219925880432,0.701030969619751,1261.0,1261.0,29.0,0.6133396625518799,0.6045373678207397,0.6734893321990967,1026.0,1026.0,29.0,0.6030837893486023,0.6032321453094482,0.688870906829834,215438.796875,10.771939843750001
4,49,0.543455183506012,0.4606587886810303,0.7777778506278992,99.0,99.0,44.0,0.5837845802307129,0.6059393882751465,0.6888242363929749,2407.0,2407.0,50.0,0.6029660701751709,0.6029666662216187,0.6816269755363464,2139.0,2139.0,50.0,0.5931985974311829,0.5833951234817505,0.6934472322463989,1755.0,1755.0,50.0,0.5921530723571777,0.5921530723571777,0.6890624761581421,213296.53125,10.6648265625
4,99,0.5766640901565552,0.5901796221733093,0.7065218687057495,92.0,92.0,41.0,0.6076213717460632,0.5704203248023987,0.6841177344322205,2273.0,2273.0,50.0,0.585131824016571,0.5802583694458008,0.6958669424057007,2226.0,2226.0,50.0,0.5743669271469116,0.5955773591995239,0.7003870010375977,1809.0,1809.0,50.0,0.5899546146392822,0.5899546146392822,0.6931248903274536,211175.078125,10.55875390625
4,149,0.5357041358947754,0.4683774411678314,0.7857142686843872,112.0,112.0,43.0,0.5970094203948975,0.5955880880355835,0.6823134422302246,2386.0,2386.0,50.0,0.5711019039154053,0.5835410356521606,0.6950929164886475,2099.0,2099.0,50.0,0.5909740924835205,0.5831496119499207,0.6921798586845398,1803.0,1803.0,50.0,0.5857395529747009,0.5857394933700562,0.6910938024520874,209075.1875,10.453759375
4,199,0.6441991329193115,0.7449551820755005,0.6823530197143555,85.0,85.0,40.0,0.6028071641921997,0.6127417087554932,0.6850804090499878,2299.0,2299.0,50.0,0.6060181260108948,0.6157610416412354,0.682149350643158,2196.0,2196.0,50.0,0.5966442823410034,0.598176121711731,0.6868131160736084,1820.0,1820.0,50.0,0.6027061939239502,0.6027061343193054,0.6845312118530273,206995.3125,10.349765625
4,228,0.5407424569129944,0.5420050024986267,0.7169811725616455,53.0,53.0,22.0,0.5691242814064026,0.5694116353988647,0.7032798528671265,1311.0,1311.0,29.0,0.582825779914856,0.5966250896453857,0.6804451942443848,1258.0,1258.0,29.0,0.5704887509346008,0.587536096572876,0.7114845514297485,1071.0,1071.0,29.0,0.5737001299858093,0.5737800002098083,0.6980774402618408,205799.515625,10.28997578125
5,49,0.5960169434547424,0.7013141512870789,0.6599999666213989,100.0,100.0,44.0,0.5710036158561707,0.5705366730690002,0.7135303616523743,2269.0,2269.0,50.0,0.586841881275177,0.6026762127876282,0.6931096911430359,2206.0,2206.0,50.0,0.5767984390258789,0.5836495757102966,0.6969864368438721,1825.0,1825.0,50.0,0.5785059332847595,0.5785061120986938,0.7009376287460327,203752.90625,10.1876453125
