epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
0,49,2.58467435836792,1.0640901327133179,0.51023268699646,1417.0,1417.0,50.0,3.79724383354187,1.2941927909851074,0.5010928511619568,1830.0,1830.0,50.0,2.9391252994537354,1.3622325658798218,0.4859599173069,1745.0,1745.0,50.0,2.870378017425537,1.3357901573181152,0.4971589148044586,1408.0,1408.0,50.0,3.0908913612365723,3.0908913612365723,0.498124897480011,203527.625,10.17638125
0,99,1.2139540910720825,1.5639805793762207,0.5091526508331299,1475.0,1475.0,50.0,0.9804098010063171,1.1006510257720947,0.5079552531242371,1697.0,1697.0,50.0,0.9803332090377808,0.8924463391304016,0.5191320180892944,1751.0,1751.0,50.0,1.009464979171753,1.4608889818191528,0.5253893136978149,1477.0,1477.0,50.0,1.0409189462661743,1.0409188270568848,0.5153125524520874,202519.875,10.125993750000001
0,149,0.924708366394043,0.8028984069824219,0.5049929618835449,1402.0,1402.0,50.0,1.068131446838379,0.8463279604911804,0.5125768184661865,1789.0,1789.0,50.0,1.1135048866271973,0.8055280447006226,0.5005786418914795,1728.0,1728.0,50.0,0.970024049282074,0.8362178802490234,0.5192438364028931,1481.0,1481.0,50.0,1.0262609720230103,1.0262610912322998,0.5092188119888306,201724.796875,10.08623984375
0,199,0.7440340518951416,0.741477906703949,0.4972713589668274,1466.0,1466.0,50.0,0.7459957003593445,0.7466669082641602,0.49767184257507324,1718.0,1718.0,50.0,0.7153609991073608,0.7130655646324158,0.4784824550151825,1766.0,1766.0,50.0,0.733170747756958,0.7141688466072083,0.5075862407684326,1450.0,1450.0,50.0,0.7341875433921814,0.7341874241828918,0.4945312738418579,199903.640625,9.99518203125
0,249,0.7138127088546753,0.6958403587341309,0.5336162447929382,1413.0,1413.0,50.0,0.7092084884643555,0.7193492650985718,0.523918092250824,1756.0,1756.0,50.0,0.7235054969787598,0.7027409076690674,0.49059832096099854,1755.0,1755.0,50.0,0.7012374997138977,0.6913607716560364,0.5453930497169495,1476.0,1476.0,50.0,0.7123070955276489,0.7123072147369385,0.5218750238418579,197910.578125,9.89552890625
0,294,0.712253749370575,0.691272497177124,0.5216326117515564,1225.0,1225.0,45.0,0.7189038395881653,0.6986729502677917,0.5003119111061096,1603.0,1603.0,45.0,0.7089653611183167,0.7071497440338135,0.5186103582382202,1612.0,1612.0,45.0,0.7046833038330078,0.6999348402023315,0.5196158289909363,1249.0,1249.0,45.0,0.7113202214241028,0.7115337252616882,0.5143258571624756,196133.484375,9.80667421875
1,49,0.6956208348274231,0.7038999795913696,0.5404643416404724,1421.0,1421.0,50.0,0.7054775357246399,0.7075601816177368,0.49050086736679077,1737.0,1737.0,50.0,0.6927984952926636,0.6943100690841675,0.5193927884101868,1779.0,1779.0,50.0,0.6964543461799622,0.703288733959198,0.5256323218345642,1463.0,1463.0,50.0,0.6977019906044006,0.6977020502090454,0.5176562070846558,194178.96875,9.7089484375
1,99,0.691806972026825,0.6932384967803955,0.5079916715621948,1439.0,1439.0,50.0,0.6909212470054626,0.6891562342643738,0.5279218554496765,1737.0,1737.0,50.0,0.697648823261261,0.6998459696769714,0.5270655155181885,1755.0,1755.0,50.0,0.691631555557251,0.6934705376625061,0.5071476697921753,1469.0,1469.0,50.0,0.6931281685829163,0.693128228187561,0.5184375047683716,192244.46875,9.6122234375
1,149,0.702360987663269,0.7060458660125732,0.5049716234207153,1408.0,1408.0,50.0,0.6998435854911804,0.6989854574203491,0.5204252004623413,1787.0,1787.0,50.0,0.7010640501976013,0.7089985013008118,0.5244317054748535,1760.0,1760.0,50.0,0.6869907379150391,0.6827771663665771,0.5321800112724304,1445.0,1445.0,50.0,0.6978312134742737,0.6978311538696289,0.5207812786102295,190328.875,9.51644375
1,199,0.6957982778549194,0.6984573006629944,0.5293711423873901,1447.0,1447.0,50.0,0.6944092512130737,0.6968218088150024,0.5147557854652405,1762.0,1762.0,50.0,0.6940956711769104,0.6906353235244751,0.5115883350372314,1769.0,1769.0,50.0,0.6932458877563477,0.6938491463661194,0.5309423208236694,1422.0,1422.0,50.0,0.6943782567977905,0.694378137588501,0.5207811594009399,188432.765625,9.42163828125
